dataset,project_broad_celltype,program,mean_score,detection_fraction
in_house,fibroblast/mesenchymal,T/NK,0.123901063548033,0.166666666666667
in_house,endothelial,T/NK,0.363271309019032,0.333333333333333
in_house,mast,T/NK,0.261145369004834,1
in_house,T/NK,B,0.760746045458883,0.745454545454546
in_house,B,B,3.13307483212224,1
in_house,monocyte/macrophage,B,0.816429453305309,0.619047619047619
in_house,plasma,B,0.229997524203436,0.307692307692308
in_house,dendritic,B,0,0
in_house,neutrophil,B,0.811766971726743,0.653846153846154
in_house,other/uncertain,B,0.452588632929304,0.479452054794521
in_house,fibroblast/mesenchymal,B,0.0974016694794241,0.166666666666667
in_house,endothelial,B,1.14739328620813,1
in_house,mast,B,1.30321446482177,1
in_house,T/NK,plasma,0.48670150306069,0.567272727272727
in_house,B,plasma,0.972410322257595,0.681818181818182
in_house,monocyte/macrophage,plasma,0.689520244756104,0.666666666666667
in_house,plasma,plasma,1.44682479805261,1
in_house,dendritic,plasma,0.659393219450608,0.833333333333333
in_house,neutrophil,plasma,0.457112318720198,0.384615384615385
in_house,other/uncertain,plasma,0.276476583709572,0.356164383561644
in_house,fibroblast/mesenchymal,plasma,0.450739711312553,0.416666666666667
in_house,endothelial,plasma,0.739705357485465,1
in_house,mast,plasma,0.365835816592581,1
in_house,T/NK,monocyte/macrophage,0.759409582843596,0.789090909090909
in_house,B,monocyte/macrophage,0.752250466634334,0.681818181818182
in_house,monocyte/macrophage,monocyte/macrophage,2.05185489480011,1
in_house,plasma,monocyte/macrophage,0.647046458109329,0.769230769230769
in_house,dendritic,monocyte/macrophage,0.297015544178798,0.666666666666667
in_house,neutrophil,monocyte/macrophage,2.31538951189512,0.923076923076923
in_house,other/uncertain,monocyte/macrophage,0.624549383241408,0.589041095890411
in_house,fibroblast/mesenchymal,monocyte/macrophage,0.461599810292365,0.583333333333333
in_house,endothelial,monocyte/macrophage,1.03848662129015,1
in_house,mast,monocyte/macrophage,0.399890857034538,1
in_house,T/NK,neutrophil,0.817125818139211,0.894545454545455
in_house,B,neutrophil,0.892947245037257,0.909090909090909
in_house,monocyte/macrophage,neutrophil,1.53048866009388,1
in_house,plasma,neutrophil,0.43384142035117,0.692307692307692
in_house,dendritic,neutrophil,0.309396483131066,0.666666666666667
in_house,neutrophil,neutrophil,3.44007310099239,1
in_house,other/uncertain,neutrophil,0.66886703090561,0.767123287671233
in_house,fibroblast/mesenchymal,neutrophil,0.458348691276215,0.75
in_house,endothelial,neutrophil,0.662924158191182,1
in_house,mast,neutrophil,0.415901638237245,1
in_house,T/NK,dendritic,0.100887023230056,0.134545454545455
in_house,B,dendritic,0.398236367800633,0.454545454545455
in_house,monocyte/macrophage,dendritic,0.29421277774204,0.333333333333333
in_house,plasma,dendritic,0.362937014782153,0.461538461538462
in_house,dendritic,dendritic,1.16780034898131,1
in_house,neutrophil,dendritic,0.131695857625806,0.173076923076923
in_house,other/uncertain,dendritic,0.18587281617254,0.246575342465753
in_house,fibroblast/mesenchymal,dendritic,0.494113157685297,0.666666666666667
in_house,endothelial,dendritic,0.900451556418577,0.666666666666667
in_house,mast,dendritic,0.322677777523203,1
in_house,T/NK,mast,0.0079476607319939,0.0109090909090909
in_house,B,mast,0,0
in_house,monocyte/macrophage,mast,0,0
in_house,plasma,mast,0,0
in_house,dendritic,mast,0,0
in_house,neutrophil,mast,0,0
in_house,other/uncertain,mast,0.019243877404728,0.0136986301369863
in_house,fibroblast/mesenchymal,mast,0,0
in_house,endothelial,mast,0,0
in_house,mast,mast,5.45546831982807,1
in_house,T/NK,endothelial,0.0397180089427801,0.0581818181818182
in_house,B,endothelial,0.0275417861936523,0.0227272727272727
in_house,monocyte/macrophage,endothelial,0.226035478049743,0.19047619047619
in_house,plasma,endothelial,0.220316370273166,0.230769230769231
in_house,dendritic,endothelial,0.103969575142604,0.166666666666667
in_house,neutrophil,endothelial,0.0627527955221352,0.0961538461538462
in_house,other/uncertain,endothelial,0.0499413237606603,0.0410958904109589
in_house,fibroblast/mesenchymal,endothelial,0.037325850144231,0.0833333333333333
in_house,endothelial,endothelial,1.91065071572863,1
in_house,mast,endothelial,0,0
in_house,T/NK,fibroblast/mesenchymal,0.0113307378495262,0.0145454545454545
in_house,B,fibroblast/mesenchymal,0.00968535672603422,0.0227272727272727
in_house,monocyte/macrophage,fibroblast/mesenchymal,0.105252961296479,0.142857142857143
in_house,plasma,fibroblast/mesenchymal,0.315531081233678,0.461538461538462
in_house,dendritic,fibroblast/mesenchymal,0.567106767389483,0.833333333333333
in_house,neutrophil,fibroblast/mesenchymal,0.0113884760187225,0.0192307692307692
in_house,other/uncertain,fibroblast/mesenchymal,0.0971044251822249,0.191780821917808
in_house,fibroblast/mesenchymal,fibroblast/mesenchymal,1.57386527164098,1
in_house,endothelial,fibroblast/mesenchymal,0,0
in_house,mast,fibroblast/mesenchymal,0,0
in_house,T/NK,hepatocyte/tumor epithelial,0.0106372219203441,0.025706940874036
in_house,neutrophil,hepatocyte/tumor epithelial,0.0505904140319603,0.0625
in_house,other/uncertain,hepatocyte/tumor epithelial,0,0
in_house,B,hepatocyte/tumor epithelial,0.045018803075328,0.142857142857143
in_house,monocyte/macrophage,hepatocyte/tumor epithelial,0.0179278734760987,0.0666666666666667
in_house,plasma,hepatocyte/tumor epithelial,0.026444421857754,0.0714285714285714
in_house,endothelial,hepatocyte/tumor epithelial,0,0
in_house,T/NK,T/NK,2.82850391596877,1
in_house,neutrophil,T/NK,1.19506862940521,0.59375
in_house,other/uncertain,T/NK,1.5059186328223,0.947368421052632
in_house,B,T/NK,0.790119692720641,0.714285714285714
in_house,monocyte/macrophage,T/NK,1.07668968059655,0.6
in_house,plasma,T/NK,0.836113375009936,0.714285714285714
in_house,endothelial,T/NK,0.442995020314969,0.666666666666667
in_house,T/NK,B,1.07317182234972,0.89974293059126
in_house,neutrophil,B,1.04823485482545,0.84375
in_house,other/uncertain,B,0.828127969906263,0.736842105263158
in_house,B,B,3.22178044116888,1
in_house,monocyte/macrophage,B,2.1147503299312,0.933333333333333
in_house,plasma,B,0.805554475730725,0.714285714285714
in_house,endothelial,B,0.686204752650063,0.666666666666667
in_house,T/NK,plasma,0.879597177100504,0.886889460154242
in_house,neutrophil,plasma,0.996380984476113,0.75
in_house,other/uncertain,plasma,0.651906743346103,0.578947368421053
in_house,B,plasma,1.10928616817587,0.892857142857143
in_house,monocyte/macrophage,plasma,0.990320419727097,0.866666666666667
in_house,plasma,plasma,4.5259269047752,1
in_house,endothelial,plasma,0.976593774387405,1
in_house,T/NK,monocyte/macrophage,0.951000826627592,0.840616966580977
in_house,neutrophil,monocyte/macrophage,2.36623432872898,0.9375
in_house,other/uncertain,monocyte/macrophage,1.15401695599769,0.736842105263158
in_house,B,monocyte/macrophage,1.68157880964821,0.928571428571429
in_house,monocyte/macrophage,monocyte/macrophage,2.94892334766273,1
in_house,plasma,monocyte/macrophage,1.15933538097435,0.928571428571429
in_house,endothelial,monocyte/macrophage,0.484446519414771,1
in_house,T/NK,neutrophil,0.362194729653507,0.619537275064267
in_house,neutrophil,neutrophil,3.40279411162311,1
in_house,other/uncertain,neutrophil,0.522031449958447,0.473684210526316
in_house,B,neutrophil,0.421353568729082,0.714285714285714
in_house,monocyte/macrophage,neutrophil,0.993609307193256,0.866666666666667
in_house,plasma,neutrophil,0.311563196154617,0.714285714285714
in_house,endothelial,neutrophil,0.129485424298244,0.333333333333333
in_house,T/NK,dendritic,0.22540516472395,0.259640102827764
in_house,neutrophil,dendritic,0.165945304165375,0.21875
in_house,other/uncertain,dendritic,0.25037925711112,0.157894736842105
in_house,B,dendritic,1.54913926850068,0.75
in_house,monocyte/macrophage,dendritic,0.951486411662464,0.4
in_house,plasma,dendritic,0.48728483885141,0.642857142857143
in_house,endothelial,dendritic,0.407078424822345,0.666666666666667
in_house,T/NK,mast,0,0
in_house,neutrophil,mast,0,0
in_house,other/uncertain,mast,0,0
in_house,B,mast,0,0
in_house,monocyte/macrophage,mast,0,0
in_house,plasma,mast,0,0
in_house,endothelial,mast,0,0
in_house,T/NK,endothelial,0.108079616785511,0.179948586118252
in_house,neutrophil,endothelial,0.1744574309011,0.1875
in_house,other/uncertain,endothelial,0.195473970330772,0.157894736842105
in_house,B,endothelial,0.12179144768078,0.25
in_house,monocyte/macrophage,endothelial,0.0477085798867487,0.133333333333333
in_house,plasma,endothelial,0.0804895283090716,0.214285714285714
in_house,endothelial,endothelial,2.38967362837201,1
in_house,T/NK,fibroblast/mesenchymal,0.0184707971029855,0.0359897172236504
in_house,neutrophil,fibroblast/mesenchymal,0,0
in_house,other/uncertain,fibroblast/mesenchymal,0,0
in_house,B,fibroblast/mesenchymal,0.0292472554222323,0.107142857142857
in_house,monocyte/macrophage,fibroblast/mesenchymal,0,0
in_house,plasma,fibroblast/mesenchymal,0,0
in_house,endothelial,fibroblast/mesenchymal,0,0
in_house,T/NK,hepatocyte/tumor epithelial,0.0300669360273208,0.0740740740740741
in_house,neutrophil,hepatocyte/tumor epithelial,0.046258744656297,0.136363636363636
in_house,plasma,hepatocyte/tumor epithelial,0.0851376479910207,0.25
in_house,endothelial,hepatocyte/tumor epithelial,0,0
in_house,other/uncertain,hepatocyte/tumor epithelial,0.068263369924039,0.0769230769230769
in_house,monocyte/macrophage,hepatocyte/tumor epithelial,0.111527986852843,0.235294117647059
in_house,B,hepatocyte/tumor epithelial,0.0414381578688769,0.153846153846154
in_house,fibroblast/mesenchymal,hepatocyte/tumor epithelial,0,0
in_house,hepatocyte/tumor epithelial,hepatocyte/tumor epithelial,3.84555254921281,1
in_house,T/NK,T/NK,2.58804191733565,1
in_house,neutrophil,T/NK,1.36776938422772,0.659090909090909
in_house,plasma,T/NK,1.07591400954058,0.75
in_house,endothelial,T/NK,0.228145205162962,0.5
in_house,other/uncertain,T/NK,1.26303376027475,0.743589743589744
in_house,monocyte/macrophage,T/NK,0.773431152873457,0.647058823529412
in_house,B,T/NK,0.815123143535131,0.846153846153846
in_house,fibroblast/mesenchymal,T/NK,0,0
in_house,hepatocyte/tumor epithelial,T/NK,0.210825078228374,0.6
in_house,T/NK,B,0.937877721237889,0.917378917378917
in_house,neutrophil,B,0.848644133455237,0.795454545454545
in_house,plasma,B,0.729885272499571,0.625
in_house,endothelial,B,0.873966458177647,0.833333333333333
in_house,other/uncertain,B,0.930669799354732,0.692307692307692
in_house,monocyte/macrophage,B,2.07663947632853,0.941176470588235
in_house,B,B,3.3271557006228,1
in_house,fibroblast/mesenchymal,B,0.134080437249008,0.5
in_house,hepatocyte/tumor epithelial,B,0.506207408399324,0.8
in_house,T/NK,plasma,0.566879797282773,0.763532763532764
in_house,neutrophil,plasma,0.6481852789402,0.704545454545455
in_house,plasma,plasma,3.83140584817923,1
in_house,endothelial,plasma,0.626523514475943,0.833333333333333
in_house,other/uncertain,plasma,0.663929491016891,0.615384615384615
in_house,monocyte/macrophage,plasma,0.521368993294579,0.764705882352941
in_house,B,plasma,0.913937180301593,0.884615384615385
in_house,fibroblast/mesenchymal,plasma,0.726861758734966,1
in_house,hepatocyte/tumor epithelial,plasma,0.726902146769275,1
in_house,T/NK,monocyte/macrophage,0.743043863975808,0.883190883190883
in_house,neutrophil,monocyte/macrophage,1.9136238766486,0.931818181818182
in_house,plasma,monocyte/macrophage,0.902657560572268,0.875
in_house,endothelial,monocyte/macrophage,0.613302328299103,1
in_house,other/uncertain,monocyte/macrophage,1.2332737667289,0.794871794871795
in_house,monocyte/macrophage,monocyte/macrophage,3.16763037849441,1
in_house,B,monocyte/macrophage,1.62421498231571,0.923076923076923
in_house,fibroblast/mesenchymal,monocyte/macrophage,0.74160107046756,1
in_house,hepatocyte/tumor epithelial,monocyte/macrophage,2.11025643278283,1
in_house,T/NK,neutrophil,0.960264856619588,0.948717948717949
in_house,neutrophil,neutrophil,2.74137549759715,1
in_house,plasma,neutrophil,0.793742522285264,0.875
in_house,endothelial,neutrophil,0.34801622715874,0.833333333333333
in_house,other/uncertain,neutrophil,1.06031194442279,0.769230769230769
in_house,monocyte/macrophage,neutrophil,1.35943164254003,0.882352941176471
in_house,B,neutrophil,1.16947456241387,0.923076923076923
in_house,fibroblast/mesenchymal,neutrophil,0.484165322753774,0.75
in_house,hepatocyte/tumor epithelial,neutrophil,0.570505449386863,1
in_house,T/NK,dendritic,0.279745131451722,0.373219373219373
in_house,neutrophil,dendritic,0.254024932550347,0.363636363636364
in_house,plasma,dendritic,0.18942247808387,0.375
in_house,endothelial,dendritic,1.27225572923903,0.833333333333333
in_house,other/uncertain,dendritic,0.159759834802302,0.17948717948718
in_house,monocyte/macrophage,dendritic,1.24129507015185,0.529411764705882
in_house,B,dendritic,1.41771298371894,0.730769230769231
in_house,fibroblast/mesenchymal,dendritic,0.992483129863733,1
in_house,hepatocyte/tumor epithelial,dendritic,0.745806690990974,1
in_house,T/NK,mast,0.00550940437496261,0.00854700854700855
in_house,neutrophil,mast,0.0099232031402437,0.0227272727272727
in_house,plasma,mast,0,0
in_house,endothelial,mast,0,0
in_house,other/uncertain,mast,0.0124475600647369,0.0256410256410256
in_house,monocyte/macrophage,mast,0,0
in_house,B,mast,0.00914273811849871,0.0384615384615385
in_house,fibroblast/mesenchymal,mast,0,0
in_house,hepatocyte/tumor epithelial,mast,0.0479268457380365,0.2
in_house,T/NK,endothelial,0.079348015209013,0.168091168091168
in_house,neutrophil,endothelial,0.12002830222536,0.159090909090909
in_house,plasma,endothelial,0.247638092939789,0.375
in_house,endothelial,endothelial,2.01726252730273,1
in_house,other/uncertain,endothelial,0.0705402101391153,0.0512820512820513
in_house,monocyte/macrophage,endothelial,0.130985382011133,0.235294117647059
in_house,B,endothelial,0.105447895165835,0.192307692307692
in_house,fibroblast/mesenchymal,endothelial,0.120506323940896,0.25
in_house,hepatocyte/tumor epithelial,endothelial,0,0
in_house,T/NK,fibroblast/mesenchymal,0.0402053771336852,0.0826210826210826
in_house,neutrophil,fibroblast/mesenchymal,0.0641155387528853,0.113636363636364
in_house,plasma,fibroblast/mesenchymal,0,0
in_house,endothelial,fibroblast/mesenchymal,0.1856068658366,0.333333333333333
in_house,other/uncertain,fibroblast/mesenchymal,0.0126256625822971,0.0512820512820513
in_house,monocyte/macrophage,fibroblast/mesenchymal,0.012244356357592,0.0588235294117647
in_house,B,fibroblast/mesenchymal,0,0
in_house,fibroblast/mesenchymal,fibroblast/mesenchymal,1.29404405344715,1
in_house,hepatocyte/tumor epithelial,fibroblast/mesenchymal,0.0443170412097524,0.2
in_house,endothelial,hepatocyte/tumor epithelial,0.258656636161789,0.652173913043478
in_house,T/NK,hepatocyte/tumor epithelial,0.119153831732452,0.274038461538462
in_house,neutrophil,hepatocyte/tumor epithelial,0.198925976297778,0.375
in_house,plasma,hepatocyte/tumor epithelial,0.317484001740478,0.428571428571429
in_house,monocyte/macrophage,hepatocyte/tumor epithelial,0.191059945248823,0.431818181818182
in_house,B,hepatocyte/tumor epithelial,0.318603069997445,0.441176470588235
in_house,other/uncertain,hepatocyte/tumor epithelial,0.275527542101084,0.317073170731707
in_house,fibroblast/mesenchymal,hepatocyte/tumor epithelial,0.465620856990447,0.866666666666667
in_house,hepatocyte/tumor epithelial,hepatocyte/tumor epithelial,3.47678771440595,1
in_house,dendritic,hepatocyte/tumor epithelial,0.329321951275994,0.833333333333333
in_house,mast,hepatocyte/tumor epithelial,0,0
in_house,endothelial,T/NK,0.159689294199164,0.391304347826087
in_house,T/NK,T/NK,2.47234567027294,1
in_house,neutrophil,T/NK,0.922309299657004,0.645833333333333
in_house,plasma,T/NK,0.655871516667832,0.571428571428571
in_house,monocyte/macrophage,T/NK,0.57274038241824,0.590909090909091
in_house,B,T/NK,0.451380512460614,0.617647058823529
in_house,other/uncertain,T/NK,1.13813513915501,0.75609756097561
in_house,fibroblast/mesenchymal,T/NK,0.229993749411714,0.4
in_house,hepatocyte/tumor epithelial,T/NK,0.275144068569979,0.470588235294118
in_house,dendritic,T/NK,0.132800470296086,0.5
in_house,mast,T/NK,0.332389677755928,0.5
in_house,endothelial,B,1.09145312011713,0.782608695652174
in_house,T/NK,B,0.91514736020705,0.918269230769231
in_house,neutrophil,B,0.953435821489091,0.864583333333333
in_house,plasma,B,0.627183337117916,0.5
in_house,monocyte/macrophage,B,1.78949356692088,0.909090909090909
in_house,B,B,2.67042517978458,1
in_house,other/uncertain,B,0.795444059745219,0.731707317073171
in_house,fibroblast/mesenchymal,B,1.00038724595109,0.8
in_house,hepatocyte/tumor epithelial,B,0.773692410955208,0.941176470588235
in_house,dendritic,B,0.347072791773659,0.833333333333333
in_house,mast,B,0.737949066866209,1
in_house,endothelial,plasma,0.603074070568583,0.826086956521739
in_house,T/NK,plasma,0.632244238522235,0.822115384615385
in_house,neutrophil,plasma,0.628330700717121,0.71875
in_house,plasma,plasma,2.84246824806245,1
in_house,monocyte/macrophage,plasma,0.75423471288574,0.818181818181818
in_house,B,plasma,0.718487518086121,0.794117647058824
in_house,other/uncertain,plasma,0.638520047851534,0.634146341463415
in_house,fibroblast/mesenchymal,plasma,0.673602900446707,0.866666666666667
in_house,hepatocyte/tumor epithelial,plasma,1.01620321590244,1
in_house,dendritic,plasma,0.506436197335662,1
in_house,mast,plasma,0.957169196663229,1
in_house,endothelial,monocyte/macrophage,1.02366456414467,0.956521739130435
in_house,T/NK,monocyte/macrophage,0.780742652333936,0.884615384615385
in_house,neutrophil,monocyte/macrophage,2.2671711072037,0.958333333333333
